T_K,log_t,M,source_file,time_column,signal_column
NaN,3.04931969583317,0.0174112258641225,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.05833226245435,0.0170873191885093,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.06734482907553,0.0167794965779956,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.07635739569671,0.0164588203028973,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.0853699623179,0.016160327765615,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.09438252893908,0.0158368717287421,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.10339509556026,0.0155257451261465,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.11240766218144,0.015202180257567,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.12142022880262,0.0148764339969917,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.1304327954238,0.0145910564377769,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.13944536204498,0.0142925345588105,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.14845792866617,0.0139522907147665,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.15747049528735,0.0136539016334856,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.16648306190853,0.0133312018345338,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.17549562852971,0.0130347558928056,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.18450819515089,0.0127065480437475,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.19352076177207,0.012397294034937,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.20253332839326,0.0120924266276166,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.21154589501444,0.0117543017065591,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.22055846163562,0.0114570235628573,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.2295710282568,0.0111721808979642,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.23858359487798,0.0108628586223251,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.24759616149916,0.0105062883672331,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.25660872812034,0.0101901182847166,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.26562129474153,0.00989198618934998,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.27463386136271,0.00957322675649312,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.28364642798389,0.00926148735622486,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.29265899460507,0.00892769381644623,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.30167156122625,0.00863989376263664,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.31068412784743,0.00834823107947905,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.31969669446862,0.00801763472469585,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.3287092610898,0.00770533260559619,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.33772182771098,0.00741263112557652,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.34673439433216,0.00710927776842424,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.35574696095334,0.00680992297486289,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.36475952757452,0.00646308054359245,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.3737720941957,0.0061573331370059,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.38278466081689,0.00590769726941715,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.39179722743807,0.00556994866060791,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.40080979405925,0.00523509188521326,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.40982236068043,0.00491354625187952,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.41883492730161,0.00462777066979782,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.42784749392279,0.00431170088504685,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.43686006054398,0.00400946687926374,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.44587262716516,0.00370343181600716,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.45488519378634,0.00338314856781477,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.46389776040752,0.00306232999033652,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.4729103270287,0.00277119518213022,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.48192289364988,0.00244221802596933,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.49093546027106,0.00213562503425952,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.49994802689225,0.00183849781314135,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.50896059351343,0.00155979762198272,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.51797316013461,0.00122140025411405,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.52698572675579,0.0009223290811275,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.53599829337697,0.000596900155059853,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.54501085999815,0.000309708452093607,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.55402342661934,-0,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
